count,array value drawn: ,array average,color
0, 4.11113,4.11113,blue
1, 6.00449,5.05781,blue
2, 3.51181,4.54248,blue
3, 5.68417,4.8279,blue
4, 5.68417,4.99915,blue
5, 3.8854,4.81353,blue
6, 3.34006,4.60303,blue
7, 5.68417,4.73817,blue
8, 5.68417,4.84328,blue
9, 4.9807,4.85703,blue
10, 3.34006,4.71912,blue
11, 6.71097,4.88511,blue
12, 3.67426,4.79196,blue
13, 3.34006,4.68826,blue
14, 3.34006,4.59838,blue
15, 3.8854,4.55382,blue
16, 3.8854,4.5145,blue
17, 4.11113,4.49209,blue
18, 3.8854,4.46016,blue
19, 3.8854,4.43142,blue
20, 3.34006,4.37945,blue
21, 3.51181,4.34001,blue
22, 4.9807,4.36787,blue
23, 4.9807,4.3934,blue
24, 4.9807,4.41689,blue
25, 6.00449,4.47796,blue
26, 6.00449,4.53449,blue
27, 5.68417,4.57555,blue
28, 4.9807,4.58952,blue
29, 5.68417,4.62601,blue
30, 6.71097,4.69327,blue
31, 3.51181,4.65635,blue
32, 4.11113,4.63983,blue
33, 4.9807,4.64985,blue
34, 4.11113,4.63446,blue
35, 6.00449,4.67252,blue
36, 6.71097,4.72761,blue
37, 3.67426,4.69989,blue
38, 6.71097,4.75146,blue
39, 4.9807,4.75719,blue
40, 3.51181,4.72681,blue
41, 4.41366,4.71936,blue
42, 6.71097,4.76567,blue
43, 3.8854,4.74567,blue
44, 3.34006,4.71443,blue
45, 4.9807,4.72022,blue
46, 3.51181,4.69451,blue
47, 5.68417,4.71513,blue
48, 4.11113,4.7028,blue
49, 4.41366,4.69702,blue
50, 3.67426,4.67696,blue
51, 3.51181,4.65456,blue
52, 3.51181,4.633,blue
53, 5.68417,4.65246,blue
54, 3.8854,4.63852,blue
55, 6.00449,4.66291,blue
56, 3.67426,4.64556,blue
57, 4.11113,4.63635,blue
58, 4.9807,4.64219,blue
59, 3.51181,4.62335,blue
60, 6.00449,4.64599,blue
61, 6.71097,4.67929,blue
62, 6.71097,4.71154,blue
63, 3.51181,4.6928,blue
64, 3.8854,4.68038,blue
65, 4.9807,4.68493,blue
66, 3.51181,4.66742,blue
67, 6.71097,4.69747,blue
68, 4.41366,4.69336,blue
69, 3.67426,4.6788,blue
70, 4.41366,4.67506,blue
71, 4.9807,4.67931,blue
72, 4.11113,4.67152,blue
73, 3.67426,4.65805,blue
74, 6.71097,4.68542,blue
75, 3.8854,4.67489,blue
76, 3.8854,4.66464,blue
77, 5.68417,4.67771,blue
78, 3.8854,4.66768,blue
79, 3.34006,4.65109,blue
80, 3.67426,4.63903,blue
81, 3.8854,4.62984,blue
82, 3.67426,4.61832,blue
83, 5.68417,4.63101,blue
84, 6.71097,4.65548,blue
85, 6.00449,4.67117,blue
86, 6.00449,4.68649,blue
87, 3.67426,4.67499,blue
88, 3.51181,4.66192,blue
89, 6.71097,4.68469,blue
90, 4.9807,4.68794,blue
91, 4.9807,4.69112,blue
92, 3.8854,4.68246,blue
93, 4.11113,4.67638,blue
94, 4.11113,4.67043,blue
95, 4.9807,4.67366,blue
96, 3.34006,4.65992,blue
97, 5.68417,4.67037,blue
98, 3.8854,4.66244,blue
99, 3.8854,4.65467,blue
